province_id,legacy_id,numeric_id,name,region_id,macroregion_id,area_km2,profile_id,target_cell_area_km2,expected_cell_count_base,override_minimum_cell_count,override_forced_cell_count,override_reason,final_cell_count_base,status
province:3147,solomon_islands__isabel_5,3147,Isabel,,,42.539,,,,,,,,UNASSIGNED_REGION
province:2483,canada__newfoundland_and_labrador_16,2483,Newfoundland and Labrador,,,41.648,,,,,,,,UNASSIGNED_REGION
province:2940,greenland__kommune_kujalleq_12,2940,Kommune Kujalleq,,,41.295,,,,,,,,UNASSIGNED_REGION
province:1643,united_states_of_america__alaska_17,1643,Alaska,,,40.846,,,,,,,,UNASSIGNED_REGION
province:1092,canada__british_columbia_15,1092,British Columbia,,,40.444,,,,,,,,UNASSIGNED_REGION
province:1087,canada__british_columbia_10,1087,British Columbia,,,40.312,,,,,,,,UNASSIGNED_REGION
province:1670,united_states_of_america__alaska_44,1670,Alaska,,,39.782,,,,,,,,UNASSIGNED_REGION
province:2199,mexico__baja_california_sur_6,2199,Baja California Sur,,,39.428,,,,,,,,UNASSIGNED_REGION
province:1891,indonesia__sulawesi_tenggara_2,1891,Sulawesi Tenggara,,,39.114,,,,,,,,UNASSIGNED_REGION
province:1624,pakistan__sind,1624,Sind,,,39.108,,,,,,,,UNASSIGNED_REGION
province:2480,canada__newfoundland_and_labrador_13,2480,Newfoundland and Labrador,,,38.592,,,,,,,,UNASSIGNED_REGION
province:2274,united_states_of_america__new_jersey_5,2274,New Jersey,,,38.525,,,,,,,,UNASSIGNED_REGION
province:1085,canada__british_columbia_8,1085,British Columbia,,,38.517,,,,,,,,UNASSIGNED_REGION
province:1876,indonesia__maluku_14,1876,Maluku,,,38.506,,,,,,,,UNASSIGNED_REGION
province:3013,french_southern_and_antarctic_lands__archipel_des_kerguelen,3013,Archipel des Kerguelen,,,38.03,,,,,,,,UNASSIGNED_REGION
province:2930,greenland__kommune_kujalleq_2,2930,Kommune Kujalleq,,,37.861,,,,,,,,UNASSIGNED_REGION
province:1947,indonesia__kepulauan_riau_10,1947,Kepulauan Riau,,,37.715,,,,,,,,UNASSIGNED_REGION
province:2545,south_korea__south_jeolla,2545,South Jeolla,,,37.429,,,,,,,,UNASSIGNED_REGION
province:4,indonesia__kalimantan_timur_3,4,Kalimantan Timur,,,37.327,,,,,,,,UNASSIGNED_REGION
province:2064,vietnam__kh_nh_h_a_2,2064,Khánh Hòa,,,37.032,,,,,,,,UNASSIGNED_REGION
province:2946,greenland__kommune_kujalleq_18,2946,Kommune Kujalleq,,,37.011,,,,,,,,UNASSIGNED_REGION
province:3225,palau__ngardmau,3225,Ngardmau,,,36.37,,,,,,,,UNASSIGNED_REGION
province:2194,mexico__baja_california_sur,2194,Baja California Sur,,,36.356,,,,,,,,UNASSIGNED_REGION
province:2244,united_states_of_america__florida_6,2244,Florida,,,35.877,,,,,,,,UNASSIGNED_REGION
province:2877,netherlands__friesland_5,2877,Friesland,,,35.715,,,,,,,,UNASSIGNED_REGION
province:2232,united_states_of_america__louisiana,2232,Louisiana,,,35.364,,,,,,,,UNASSIGNED_REGION
province:2343,japan__nagasaki_6,2343,Nagasaki,,,35.274,,,,,,,,UNASSIGNED_REGION
province:2992,cuba__holgu_n,2992,Holguín,,,35.025,,,,,,,,UNASSIGNED_REGION
province:2245,united_states_of_america__florida_7,2245,Florida,,,34.687,,,,,,,,UNASSIGNED_REGION
province:1814,australia__northern_territory_4,1814,Northern Territory,,,34.603,,,,,,,,UNASSIGNED_REGION
province:2270,united_states_of_america__new_jersey,2270,New Jersey,,,34.253,,,,,,,,UNASSIGNED_REGION
province:2615,united_kingdom__gwynedd_3,2615,Gwynedd,,,34.201,,,,,,,,UNASSIGNED_REGION
province:502,india__west_bengal_4,502,West Bengal,,,34.193,,,,,,,,UNASSIGNED_REGION
province:2883,greenland__kommuneqarfik_sermersooq_3,2883,Kommuneqarfik Sermersooq,,,34.117,,,,,,,,UNASSIGNED_REGION
province:2402,canada__nunavut_8,2402,Nunavut,,,34.106,,,,,,,,UNASSIGNED_REGION
province:2278,united_states_of_america__new_jersey_9,2278,New Jersey,,,33.944,,,,,,,,UNASSIGNED_REGION
province:2197,mexico__baja_california_sur_4,2197,Baja California Sur,,,33.79,,,,,,,,UNASSIGNED_REGION
province:2550,south_korea__south_gyeongsang,2550,South Gyeongsang,,,33.604,,,,,,,,UNASSIGNED_REGION
province:53,south_korea__gyeonggi_2,53,Gyeonggi,,,33.592,,,,,,,,UNASSIGNED_REGION
province:2193,china__fujian_6,2193,Fujian,,,33.553,,,,,,,,UNASSIGNED_REGION
province:1155,canada__qu_bec_12,1155,Québec,,,33.463,,,,,,,,UNASSIGNED_REGION
province:162,norway__nord_tr_ndelag_3,162,Nord-Trøndelag,,,33.405,,,,,,,,UNASSIGNED_REGION
province:2641,russia__nenets_2,2641,Nenets,,,33.191,,,,,,,,UNASSIGNED_REGION
province:1086,canada__british_columbia_9,1086,British Columbia,,,32.929,,,,,,,,UNASSIGNED_REGION
province:749,ukraine__odessa,749,Odessa,,,32.325,,,,,,,,UNASSIGNED_REGION
province:2401,canada__nunavut_7,2401,Nunavut,,,32.292,,,,,,,,UNASSIGNED_REGION
province:1123,canada__british_columbia_46,1123,British Columbia,,,31.779,,,,,,,,UNASSIGNED_REGION
province:2999,cuba__matanzas_2,2999,Matanzas,,,31.608,,,,,,,,UNASSIGNED_REGION
province:2688,finland__finland_proper_9,2688,Finland Proper,,,31.551,,,,,,,,UNASSIGNED_REGION
province:3260,bahrain__al_mu_arraq_2,3260,Al Muḩarraq,,,31.477,,,,,,,,UNASSIGNED_REGION
province:2271,united_states_of_america__new_jersey_2,2271,New Jersey,,,31.39,,,,,,,,UNASSIGNED_REGION
province:2349,japan__kumamoto_3,2349,Kumamoto,,,31.341,,,,,,,,UNASSIGNED_REGION
province:2706,sweden__stockholm_7,2706,Stockholm,,,31.197,,,,,,,,UNASSIGNED_REGION
province:2006,philippines__palawan_2,2006,Palawan,,,31.167,,,,,,,,UNASSIGNED_REGION
province:1839,australia__queensland_2,1839,Queensland,,,30.86,,,,,,,,UNASSIGNED_REGION
province:711,germany__mecklenburg_vorpommern_2,711,Mecklenburg-Vorpommern,,,30.836,,,,,,,,UNASSIGNED_REGION
province:1115,canada__british_columbia_38,1115,British Columbia,,,30.799,,,,,,,,UNASSIGNED_REGION
province:150,norway__nordland_8,150,Nordland,,,30.521,,,,,,,,UNASSIGNED_REGION
province:2736,norway__m_re_og_romsdal_10,2736,Møre og Romsdal,,,30.263,,,,,,,,UNASSIGNED_REGION
province:2161,philippines__camarines_sur_2,2161,Camarines Sur,,,30.104,,,,,,,,UNASSIGNED_REGION
province:1110,canada__british_columbia_33,1110,British Columbia,,,30.096,,,,,,,,UNASSIGNED_REGION
province:1151,canada__qu_bec_8,1151,Québec,,,30.036,,,,,,,,UNASSIGNED_REGION
province:1671,united_states_of_america__alaska_45,1671,Alaska,,,29.907,,,,,,,,UNASSIGNED_REGION
province:2285,united_states_of_america__massachusetts_2,2285,Massachusetts,,,29.845,,,,,,,,UNASSIGNED_REGION
province:2937,greenland__kommune_kujalleq_9,2937,Kommune Kujalleq,,,29.842,,,,,,,,UNASSIGNED_REGION
province:2899,greenland__kommuneqarfik_sermersooq_19,2899,Kommuneqarfik Sermersooq,,,29.731,,,,,,,,UNASSIGNED_REGION
province:3237,maldives__mal,3237,Malé,,,29.58,,,,,,,,UNASSIGNED_REGION
province:2413,canada__nunavut_19,2413,Nunavut,,,29.457,,,,,,,,UNASSIGNED_REGION
province:2493,japan__hokkaid_2,2493,Hokkaidō,,,29.356,,,,,,,,UNASSIGNED_REGION
province:1091,canada__british_columbia_14,1091,British Columbia,,,29.333,,,,,,,,UNASSIGNED_REGION
province:3164,philippines__tawi_tawi,3164,Tawi-Tawi,,,29.257,,,,,,,,UNASSIGNED_REGION
province:2887,greenland__kommuneqarfik_sermersooq_7,2887,Kommuneqarfik Sermersooq,,,28.931,,,,,,,,UNASSIGNED_REGION
province:1703,china__guangdong,1703,Guangdong,,,28.871,,,,,,,,UNASSIGNED_REGION
province:1221,panama__chiriqu,1221,Chiriquí,,,28.795,,,,,,,,UNASSIGNED_REGION
province:491,cambodia__ka_h_kong_4,491,Kaôh Kong,,,28.308,,,,,,,,UNASSIGNED_REGION
province:2262,united_states_of_america__north_carolina_5,2262,North Carolina,,,28.089,,,,,,,,UNASSIGNED_REGION
province:1356,argentina__tierra_del_fuego,1356,Tierra del Fuego,,,27.7,,,,,,,,UNASSIGNED_REGION
province:1148,canada__qu_bec_5,1148,Québec,,,27.644,,,,,,,,UNASSIGNED_REGION
province:1636,united_states_of_america__alaska_10,1636,Alaska,,,27.615,,,,,,,,UNASSIGNED_REGION
province:3099,faroe_islands__eysturoyar_4,3099,Eysturoyar,,,27.293,,,,,,,,UNASSIGNED_REGION
province:2345,japan__nagasaki_8,2345,Nagasaki,,,27.147,,,,,,,,UNASSIGNED_REGION
province:3205,vanuatu__shefa_2,3205,Shefa,,,27.137,,,,,,,,UNASSIGNED_REGION
province:2260,united_states_of_america__north_carolina_3,2260,North Carolina,,,27.015,,,,,,,,UNASSIGNED_REGION
province:2488,canada__nova_scotia,2488,Nova Scotia,,,26.953,,,,,,,,UNASSIGNED_REGION
province:2890,greenland__kommuneqarfik_sermersooq_10,2890,Kommuneqarfik Sermersooq,,,26.887,,,,,,,,UNASSIGNED_REGION
province:2530,vietnam__b_n_tre,2530,Bến Tre,,,26.704,,,,,,,,UNASSIGNED_REGION
province:2702,sweden__stockholm_3,2702,Stockholm,,,26.696,,,,,,,,UNASSIGNED_REGION
province:3196,new_caledonia__sud,3196,Sud,,,26.575,,,,,,,,UNASSIGNED_REGION
province:1941,indonesia__kepulauan_riau_4,1941,Kepulauan Riau,,,26.211,,,,,,,,UNASSIGNED_REGION
province:488,cambodia__ka_h_kong,488,Kaôh Kong,,,26.152,,,,,,,,UNASSIGNED_REGION
province:2874,netherlands__friesland_2,2874,Friesland,,,25.751,,,,,,,,UNASSIGNED_REGION
province:1668,united_states_of_america__alaska_42,1668,Alaska,,,25.665,,,,,,,,UNASSIGNED_REGION
province:1152,canada__qu_bec_9,1152,Québec,,,25.585,,,,,,,,UNASSIGNED_REGION
province:156,norway__nordland_14,156,Nordland,,,25.311,,,,,,,,UNASSIGNED_REGION
province:1677,united_states_of_america__alaska_51,1677,Alaska,,,25.212,,,,,,,,UNASSIGNED_REGION
province:396,germany__niedersachsen_2,396,Niedersachsen,,,25.196,,,,,,,,UNASSIGNED_REGION
province:3435,azerbaijan__ab_eron_2,3435,Abşeron,,,25.182,,,,,,,,UNASSIGNED_REGION
province:2344,japan__nagasaki_7,2344,Nagasaki,,,25.119,,,,,,,,UNASSIGNED_REGION
province:2316,china__zhejiang_3,2316,Zhejiang,,,24.962,,,,,,,,UNASSIGNED_REGION
province:1938,indonesia__kepulauan_riau,1938,Kepulauan Riau,,,24.931,,,,,,,,UNASSIGNED_REGION
province:1209,costa_rica__guanacaste,1209,Guanacaste,,,24.922,,,,,,,,UNASSIGNED_REGION
province:1111,canada__british_columbia_34,1111,British Columbia,,,24.867,,,,,,,,UNASSIGNED_REGION
province:3094,united_kingdom__shetland_islands,3094,Shetland Islands,,,24.737,,,,,,,,UNASSIGNED_REGION
province:1237,venezuela__delta_amacuro_8,1237,Delta Amacuro,,,24.624,,,,,,,,UNASSIGNED_REGION
province:2885,greenland__kommuneqarfik_sermersooq_5,2885,Kommuneqarfik Sermersooq,,,24.556,,,,,,,,UNASSIGNED_REGION
province:3136,solomon_islands__central_3,3136,Central,,,24.333,,,,,,,,UNASSIGNED_REGION
province:1060,bangladesh__dhaka,1060,Dhaka,,,24.331,,,,,,,,UNASSIGNED_REGION
province:2234,united_states_of_america__louisiana_3,2234,Louisiana,,,24.109,,,,,,,,UNASSIGNED_REGION
province:1940,indonesia__kepulauan_riau_3,1940,Kepulauan Riau,,,23.64,,,,,,,,UNASSIGNED_REGION
province:1429,egypt__shamal_sina_2,1429,Shamal Sina',,,23.45,,,,,,,,UNASSIGNED_REGION
province:1709,china__guangdong_7,1709,Guangdong,,,23.401,,,,,,,,UNASSIGNED_REGION
province:690,croatia__splitsko_dalmatinska_2,690,Splitsko-Dalmatinska,,,23.341,,,,,,,,UNASSIGNED_REGION
province:2250,united_states_of_america__florida_12,2250,Florida,,,23.279,,,,,,,,UNASSIGNED_REGION
province:1805,new_caledonia__nord_2,1805,Nord,,,23.034,,,,,,,,UNASSIGNED_REGION
province:2646,canada__northwest_territories_2,2646,Northwest Territories,,,22.924,,,,,,,,UNASSIGNED_REGION
province:2297,mexico__veracruz_2,2297,Veracruz,,,22.747,,,,,,,,UNASSIGNED_REGION
province:2477,canada__newfoundland_and_labrador_10,2477,Newfoundland and Labrador,,,22.698,,,,,,,,UNASSIGNED_REGION
province:1119,canada__british_columbia_42,1119,British Columbia,,,22.579,,,,,,,,UNASSIGNED_REGION
province:2912,greenland__nationalparken_10,2912,Nationalparken,,,22.552,,,,,,,,UNASSIGNED_REGION
province:2130,mauritania__inchiri,2130,Inchiri,,,22.411,,,,,,,,UNASSIGNED_REGION
province:1174,mexico__sonora_2,1174,Sonora,,,22.199,,,,,,,,UNASSIGNED_REGION
province:1430,egypt__shamal_sina_3,1430,Shamal Sina',,,22.135,,,,,,,,UNASSIGNED_REGION
province:2282,united_states_of_america__rhode_island_3,2282,Rhode Island,,,22.119,,,,,,,,UNASSIGNED_REGION
province:1072,united_states_of_america__washington_2,1072,Washington,,,22.102,,,,,,,,UNASSIGNED_REGION
province:2391,japan__hiroshima_3,2391,Hiroshima,,,21.841,,,,,,,,UNASSIGNED_REGION
province:2417,canada__nunavut_23,2417,Nunavut,,,21.809,,,,,,,,UNASSIGNED_REGION
province:141,sweden__norrbotten,141,Norrbotten,,,21.583,,,,,,,,UNASSIGNED_REGION
province:166,norway__s_r_tr_ndelag_3,166,Sør-Trøndelag,,,21.554,,,,,,,,UNASSIGNED_REGION
province:2648,canada__northwest_territories_4,2648,Northwest Territories,,,21.327,,,,,,,,UNASSIGNED_REGION
province:1162,united_states_of_america__maine_2,1162,Maine,,,21.136,,,,,,,,UNASSIGNED_REGION
province:2497,bangladesh__barisal_2,2497,Barisal,,,21.027,,,,,,,,UNASSIGNED_REGION
province:2280,united_states_of_america__rhode_island,2280,Rhode Island,,,20.89,,,,,,,,UNASSIGNED_REGION
province:1189,united_states_of_america__texas_5,1189,Texas,,,20.439,,,,,,,,UNASSIGNED_REGION
province:2258,united_states_of_america__north_carolina,2258,North Carolina,,,20.424,,,,,,,,UNASSIGNED_REGION
province:2051,vietnam__b_r_a_v_ng_t_u_2,2051,Bà Rịa - Vũng Tàu,,,20.404,,,,,,,,UNASSIGNED_REGION
province:1126,canada__british_columbia_49,1126,British Columbia,,,20.299,,,,,,,,UNASSIGNED_REGION
province:2071,colombia__bol_var_2,2071,Bolívar,,,19.865,,,,,,,,UNASSIGNED_REGION
province:1628,united_states_of_america__alaska_2,1628,Alaska,,,19.857,,,,,,,,UNASSIGNED_REGION
province:3035,spain__las_palmas_4,3035,Las Palmas,,,19.822,,,,,,,,UNASSIGNED_REGION
province:3226,palau__ngardmau_2,3226,Ngardmau,,,19.686,,,,,,,,UNASSIGNED_REGION
province:2418,canada__nunavut_24,2418,Nunavut,,,19.551,,,,,,,,UNASSIGNED_REGION
province:1629,united_states_of_america__alaska_3,1629,Alaska,,,18.986,,,,,,,,UNASSIGNED_REGION
province:2580,ireland__galway,2580,Galway,,,18.974,,,,,,,,UNASSIGNED_REGION
province:8,malaysia__sabah_4,8,Sabah,,,18.925,,,,,,,,UNASSIGNED_REGION
province:1651,united_states_of_america__alaska_25,1651,Alaska,,,18.746,,,,,,,,UNASSIGNED_REGION
province:2576,ireland__kerry,2576,Kerry,,,18.713,,,,,,,,UNASSIGNED_REGION
province:2778,greece__peloponnisos_3,2778,Peloponnisos,,,18.606,,,,,,,,UNASSIGNED_REGION
province:2703,sweden__stockholm_4,2703,Stockholm,,,18.323,,,,,,,,UNASSIGNED_REGION
province:2729,norway__m_re_og_romsdal_3,2729,Møre og Romsdal,,,18.15,,,,,,,,UNASSIGNED_REGION
province:425,finland__kymenlaakso,425,Kymenlaakso,,,18.003,,,,,,,,UNASSIGNED_REGION
province:1815,australia__northern_territory_5,1815,Northern Territory,,,17.969,,,,,,,,UNASSIGNED_REGION
province:2476,canada__newfoundland_and_labrador_9,2476,Newfoundland and Labrador,,,17.842,,,,,,,,UNASSIGNED_REGION
province:2085,venezuela__monagas_2,2085,Monagas,,,17.443,,,,,,,,UNASSIGNED_REGION
province:2494,japan__hokkaid_3,2494,Hokkaidō,,,17.249,,,,,,,,UNASSIGNED_REGION
province:2780,greece__dytiki_ellada_2,2780,Dytiki Ellada,,,17.191,,,,,,,,UNASSIGNED_REGION
province:1165,united_states_of_america__maine_5,1165,Maine,,,17.048,,,,,,,,UNASSIGNED_REGION
province:1840,australia__queensland_3,1840,Queensland,,,17.012,,,,,,,,UNASSIGNED_REGION
province:2318,china__zhejiang_5,2318,Zhejiang,,,16.855,,,,,,,,UNASSIGNED_REGION
province:2394,united_states_of_america__oregon_2,2394,Oregon,,,16.791,,,,,,,,UNASSIGNED_REGION
province:3067,italy__olbia_tempio_3,3067,Olbia-Tempio,,,16.516,,,,,,,,UNASSIGNED_REGION
province:2681,finland__finland_proper_2,2681,Finland Proper,,,16.326,,,,,,,,UNASSIGNED_REGION
province:2395,canada__nunavut,2395,Nunavut,,,16.184,,,,,,,,UNASSIGNED_REGION
province:3089,united_kingdom__eilean_siar_4,3089,Eilean Siar,,,15.934,,,,,,,,UNASSIGNED_REGION
province:3066,italy__olbia_tempio_2,3066,Olbia-Tempio,,,15.787,,,,,,,,UNASSIGNED_REGION
province:1813,australia__northern_territory_3,1813,Northern Territory,,,15.335,,,,,,,,UNASSIGNED_REGION
province:2482,canada__newfoundland_and_labrador_15,2482,Newfoundland and Labrador,,,15.304,,,,,,,,UNASSIGNED_REGION
province:2390,japan__hiroshima_2,2390,Hiroshima,,,15.29,,,,,,,,UNASSIGNED_REGION
province:1164,united_states_of_america__maine_4,1164,Maine,,,15.039,,,,,,,,UNASSIGNED_REGION
province:2929,greenland__kommune_kujalleq,2929,Kommune Kujalleq,,,14.933,,,,,,,,UNASSIGNED_REGION
province:2261,united_states_of_america__north_carolina_4,2261,North Carolina,,,14.923,,,,,,,,UNASSIGNED_REGION
province:1631,united_states_of_america__alaska_5,1631,Alaska,,,14.921,,,,,,,,UNASSIGNED_REGION
province:2086,venezuela__monagas_3,2086,Monagas,,,14.908,,,,,,,,UNASSIGNED_REGION
province:1697,united_states_of_america__alaska_71,1697,Alaska,,,14.522,,,,,,,,UNASSIGNED_REGION
province:1094,canada__british_columbia_17,1094,British Columbia,,,14.334,,,,,,,,UNASSIGNED_REGION
province:1633,united_states_of_america__alaska_7,1633,Alaska,,,14.095,,,,,,,,UNASSIGNED_REGION
province:2604,united_kingdom__hampshire,2604,Hampshire,,,13.414,,,,,,,,UNASSIGNED_REGION
province:2235,united_states_of_america__louisiana_4,2235,Louisiana,,,13.276,,,,,,,,UNASSIGNED_REGION
province:1762,united_kingdom__northumberland,1762,Northumberland,,,13.235,,,,,,,,UNASSIGNED_REGION
province:2574,ireland__cork,2574,Cork,,,12.88,,,,,,,,UNASSIGNED_REGION
province:2693,finland__ostrobothnia_3,2693,Ostrobothnia,,,12.806,,,,,,,,UNASSIGNED_REGION
province:2948,greenland__kommune_kujalleq_20,2948,Kommune Kujalleq,,,12.765,,,,,,,,UNASSIGNED_REGION
province:1161,united_states_of_america__maine,1161,Maine,,,12.5,,,,,,,,UNASSIGNED_REGION
province:2251,united_states_of_america__florida_13,2251,Florida,,,12.456,,,,,,,,UNASSIGNED_REGION
province:1167,united_states_of_america__maine_7,1167,Maine,,,12.328,,,,,,,,UNASSIGNED_REGION
province:1462,egypt__al_bahr_al_ahmar_2,1462,Al Bahr al Ahmar,,,12.281,,,,,,,,UNASSIGNED_REGION
province:2834,spain__murcia,2834,Murcia,region:iberia:murcia,macroregion:iberia,12.185,P3,2200,1,,,,1,OK
province:3208,fiji__northern_2,3208,Northern,,,11.823,,,,,,,,UNASSIGNED_REGION
province:1764,united_kingdom__northumberland_3,1764,Northumberland,,,11.737,,,,,,,,UNASSIGNED_REGION
province:2941,greenland__kommune_kujalleq_13,2941,Kommune Kujalleq,,,11.653,,,,,,,,UNASSIGNED_REGION
province:398,germany__niedersachsen_4,398,Niedersachsen,,,11.166,,,,,,,,UNASSIGNED_REGION
province:2240,united_states_of_america__florida_2,2240,Florida,,,11.107,,,,,,,,UNASSIGNED_REGION
province:2684,finland__finland_proper_5,2684,Finland Proper,,,11.068,,,,,,,,UNASSIGNED_REGION
province:2467,canada__nunavut_73,2467,Nunavut,,,10.837,,,,,,,,UNASSIGNED_REGION
province:2680,finland__finland_proper,2680,Finland Proper,,,10.811,,,,,,,,UNASSIGNED_REGION
province:2220,taiwan__yunlin,2220,Yunlin,,,10.763,,,,,,,,UNASSIGNED_REGION
province:2683,finland__finland_proper_4,2683,Finland Proper,,,10.554,,,,,,,,UNASSIGNED_REGION
province:2284,united_states_of_america__massachusetts,2284,Massachusetts,,,10.361,,,,,,,,UNASSIGNED_REGION
province:2165,philippines__albay_4,2165,Albay,,,10.202,,,,,,,,UNASSIGNED_REGION
province:1770,united_kingdom__northumberland_9,1770,Northumberland,,,10.14,,,,,,,,UNASSIGNED_REGION
province:2689,finland__satakunta,2689,Satakunta,,,9.444,,,,,,,,UNASSIGNED_REGION
province:3006,the_bahamas__north_abaco_2,3006,North Abaco,,,9.286,,,,,,,,UNASSIGNED_REGION
province:1637,united_states_of_america__alaska_11,1637,Alaska,,,9.139,,,,,,,,UNASSIGNED_REGION
province:2776,greece__peloponnisos,2776,Peloponnisos,,,8.909,,,,,,,,UNASSIGNED_REGION
province:2241,united_states_of_america__florida_3,2241,Florida,,,8.833,,,,,,,,UNASSIGNED_REGION
province:1771,united_kingdom__northumberland_10,1771,Northumberland,,,8.737,,,,,,,,UNASSIGNED_REGION
province:2935,greenland__kommune_kujalleq_7,2935,Kommune Kujalleq,,,8.704,,,,,,,,UNASSIGNED_REGION
province:2730,norway__m_re_og_romsdal_4,2730,Møre og Romsdal,,,8.619,,,,,,,,UNASSIGNED_REGION
province:1193,mexico__tamaulipas,1193,Tamaulipas,,,8.532,,,,,,,,UNASSIGNED_REGION
province:1755,portugal__faro,1755,Faro,region:iberia:algarve,macroregion:iberia,8.397,P3,1700,1,,,,1,OK
province:2259,united_states_of_america__north_carolina_2,2259,North Carolina,,,8.37,,,,,,,,UNASSIGNED_REGION
province:2621,united_kingdom__argyll_and_bute_4,2621,Argyll and Bute,,,8.356,,,,,,,,UNASSIGNED_REGION
province:713,germany__mecklenburg_vorpommern_4,713,Mecklenburg-Vorpommern,,,8.33,,,,,,,,UNASSIGNED_REGION
province:1634,united_states_of_america__alaska_8,1634,Alaska,,,8.274,,,,,,,,UNASSIGNED_REGION
province:1149,canada__qu_bec_6,1149,Québec,,,7.882,,,,,,,,UNASSIGNED_REGION
province:2248,united_states_of_america__florida_10,2248,Florida,,,7.864,,,,,,,,UNASSIGNED_REGION
province:2656,canada__northwest_territories_12,2656,Northwest Territories,,,7.853,,,,,,,,UNASSIGNED_REGION
province:397,germany__niedersachsen_3,397,Niedersachsen,,,7.452,,,,,,,,UNASSIGNED_REGION
province:2650,canada__northwest_territories_6,2650,Northwest Territories,,,7.302,,,,,,,,UNASSIGNED_REGION
province:2685,finland__finland_proper_6,2685,Finland Proper,,,7.165,,,,,,,,UNASSIGNED_REGION
province:3217,vanuatu__sanma_4,3217,Sanma,,,7.132,,,,,,,,UNASSIGNED_REGION
province:2131,mauritania__inchiri_2,2131,Inchiri,,,7.01,,,,,,,,UNASSIGNED_REGION
province:2239,united_states_of_america__florida,2239,Florida,,,6.974,,,,,,,,UNASSIGNED_REGION
province:2330,egypt__ad_daqahliyah_2,2330,Ad Daqahliyah,,,6.958,,,,,,,,UNASSIGNED_REGION
province:2936,greenland__kommune_kujalleq_8,2936,Kommune Kujalleq,,,6.552,,,,,,,,UNASSIGNED_REGION
province:1166,united_states_of_america__maine_6,1166,Maine,,,6.531,,,,,,,,UNASSIGNED_REGION
province:2256,united_states_of_america__south_carolina,2256,South Carolina,,,6.472,,,,,,,,UNASSIGNED_REGION
province:2789,italy__venezia_2,2789,Venezia,,,6.466,,,,,,,,UNASSIGNED_REGION
province:1767,united_kingdom__northumberland_6,1767,Northumberland,,,6.433,,,,,,,,UNASSIGNED_REGION
province:1181,united_states_of_america__california,1181,California,,,6.396,,,,,,,,UNASSIGNED_REGION
province:2678,finland__uusimaa,2678,Uusimaa,,,6.293,,,,,,,,UNASSIGNED_REGION
province:2500,bangladesh__barisal_5,2500,Barisal,,,6.24,,,,,,,,UNASSIGNED_REGION
province:1071,united_states_of_america__washington,1071,Washington,,,6.234,,,,,,,,UNASSIGNED_REGION
province:2288,nicaragua__atl_ntico_sur,2288,Atlántico Sur,,,5.923,,,,,,,,UNASSIGNED_REGION
